"행정구역별(읍면동)",2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020
"행정구역별(읍면동)",총인구 (명),남자 (명),여자 (명),총인구 (명),남자 (명),여자 (명),총인구 (명),남자 (명),여자 (명),총인구 (명),남자 (명),여자 (명),총인구 (명),남자 (명),여자 (명)
"서울특별시",9805506,4799115,5006391,9741871,4757642,4984229,9673936,4718972,4954964,9639541,4690440,4949101,9586195,4647733,4938462
"종로구",154398,75620,78778,157277,76670,80607,157967,77147,80820,154969,74880,80089,151291,73062,78229
"중구",128160,62514,65646,127896,62195,65701,129797,62975,66822,130957,63406,67551,128744,62147,66597
"용산구",224993,108520,116473,223898,108471,115427,226938,110685,116253,227181,110934,116247,225882,109162,116720
"성동구",294744,145935,148809,302367,149060,153307,306796,150623,156173,299688,146630,153058,291918,142128,149790
"광진구",363979,177858,186121,363934,177156,186778,362304,175762,186542,359766,174027,185739,353967,169925,184042
"동대문구",359935,178285,181650,357380,176460,180920,358141,176323,181818,355094,174161,180933,351057,171484,179573
"중랑구",399317,197875,201442,396892,196346,200546,391668,193599,198069,386331,190531,195800,385663,189537,196126
"성북구",451800,218606,233194,445417,215068,230349,438734,211204,227530,445327,213832,231495,438833,209682,229151
"강북구",316212,154407,161805,313698,152464,161234,309138,150028,159110,303871,147112,156759,299535,144779,154756
"도봉구",336745,164407,172338,332586,161944,170642,328243,159569,168674,323543,156961,166582,315979,153080,162899
"노원구",555420,270058,285362,543499,263655,279844,534096,258737,275359,522480,252662,269818,511982,246317,265665
"은평구",472242,229215,243027,466243,225813,240430,462552,223452,239100,461530,222076,239454,463102,221828,241274
"서대문구",320258,151756,168502,321345,151132,170213,318874,149438,169436,319394,149113,170281,317209,148696,168513
"마포구",375142,179193,195949,368841,175326,193515,368181,174194,193987,369327,173893,195434,365612,171161,194451
"양천구",460267,226927,233340,452111,222503,229608,445591,218975,226616,440354,216078,224276,439068,214978,224090
"강서구",574287,279521,294766,581675,282678,298997,578539,280629,297910,574097,277365,296732,564854,271779,293075
"구로구",442165,221227,220938,436869,218428,218441,433765,217086,216679,435560,217373,218187,435442,216855,218587
"금천구",247819,126271,121548,249930,127252,122678,249344,127278,122066,249747,127242,122505,249419,126490,122929
"영등포구",398120,199142,198978,393560,196929,196631,395286,198031,197255,394083,196903,197180,403619,200678,202941
"동작구",404076,197854,206222,400236,195253,204983,397980,193713,204267,400368,194049,206319,392772,189611,203161
"관악구",515648,259824,255824,511222,256857,254365,510303,255687,254616,507828,254082,253746,502641,250850,251791
"서초구",419682,201062,218620,414550,198241,216309,409491,196064,213427,404960,194195,210765,401749,192081,209668
"강남구",532469,254645,277824,522514,250087,272427,507810,243579,264231,509199,244403,264796,508135,243322,264813
"송파구",628212,305494,322718,633953,307723,326230,638167,309442,328725,648600,313725,334875,643288,309802,333486
"강동구",429416,212899,216517,423978,209931,214047,414231,204752,209479,415287,204807,210480,444434,218299,226135
